ANT,MF,ICC,Sim,T1,W,k
4.098633173254526,1.690062800147765,0.2568773855495175,119,0.002138902742881328,0.5033674037083984,0.017618680698797105
6.618138602094629,1.0194607442620516,0.33359304377720833,120,0.006747550636064262,0.6884045438840986,0.27752632456831633
5.926379912339351,1.1589034989971028,0.3681906066383584,120,0.006747550636064262,0.6884045438840986,0.27752632456831633
2.7186453293636026,0.27912169705991813,0.2724100662563326,121,0.001031189791392535,0.34538010973483324,0.0551893106661737
2.905077425665824,0.275004152747273,0.2876959101088829,121,0.001031189791392535,0.34538010973483324,0.0551893106661737
11.350792302293797,5.004986517932996,0.3316447392879495,122,0.008389190542511643,0.48151651583611965,0.11504380842670797
11.66961260863161,4.936294005008102,0.328377846211875,122,0.008389190542511643,0.48151651583611965,0.11504380842670797
4.717469233896301,1.5743375586680957,0.4188806477032241,123,0.003335100950207561,0.14376864340156317,0.07748565310612321
4.858135067238067,1.764075661297473,0.4370770991166398,123,0.003335100950207561,0.14376864340156317,0.07748565310612321
9.944557383108481,4.267233413417113,0.3191206925269398,124,0.00743927187519148,0.6521449124440551,0.100072079943493
10.485677782509676,4.586442498194678,0.28601259917171434,124,0.00743927187519148,0.6521449124440551,0.100072079943493
7.564296520423601,2.4205748865355523,0.34802394161360295,125,0.009220388540998102,0.002979756705462933,0.2953494964633137
6.955637707948243,2.399260628465804,0.40106870245384707,125,0.009220388540998102,0.002979756705462933,0.2953494964633137
7.874829329495553,5.097974094985055,0.20489637395250299,126,0.009228715877979994,0.3698950227349997,0.0230432647280395
7.800802262602362,5.087158252768176,0.21082177961887966,126,0.009228715877979994,0.3698950227349997,0.0230432647280395
