X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
11,12991,12341,650,12341,11692,10393,7145,1949,1299,650,0,11692,11042,10393,9743,8444,7794,7145,6495,5196,4547,3897,3248,2598,1299,650,11692,11042,10393,9743,7794,7145,6495,5846,4547,3897,3248,1949,1299,17537,16888,16238,15589,14939,14290,13640,12991,12341,11692,11042,8444,7794,7145,6495,5846,4547,3897,3248,2598,1949,18187,17537,16888,16238,15589,13640,12991,9743,9094,7145,6495,5846,5196,4547,3897,20136,19486,18837,18187,17537,16888,16238,15589,14290,12991,11692,11042,10393,7794,7145,6495,3248,3897,21435,20785,20136,19486,18187,17537,16888,16238,14939,14290,13640,12991,12341,3897,4547,5196,25981,22084,21435,18187,17537,16888,14939,14290,31827,18837,18187,17537,34425,33776,33126,32477,27930,22084,21435,20136,19486,18837,35724,35075,34425,33126,29229,28580,27930,27281,24682,24033,23383,22734,22084,21435,20785,36374,35724,29879,29229,28580,27930,27281,25981,25332,24682,24033,23383,22734,22084,21435,37024,36374,34425,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,22734,37673,37024,36374,35724,35075,34425,33776,33126,32477,31827,31178,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,37024,36374,35075,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,35075,34425,33776,33126,32477,31827,31178,30528,29879,29229,35724,35075,34425,33776,33126,32477,31827,31178,30528,29879,33776,32477,31827,31178
12,2598,1949,12341,1949,1299,1299,4547,9743,10393,11042,11692,0,650,1299,1949,3248,3897,4547,5196,6495,7145,7794,8444,9094,10393,11042,1299,1949,2598,3248,5196,5846,6495,7145,8444,9094,9743,11042,11692,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,3248,5846,6495,7145,7794,8444,9743,10393,11042,11692,12341,6495,5846,5196,4547,3897,1949,2598,5846,6495,8444,9094,9743,10393,11042,11692,8444,7794,7145,6495,5846,5196,4547,3897,2598,3897,5196,5846,6495,9094,9743,10393,13640,14290,9743,9094,8444,7794,6495,5846,5196,4547,3248,3897,4547,5196,5846,14290,14939,15589,14290,10393,9743,6495,5846,5196,4547,5196,20136,7145,6495,5846,22734,22084,21435,20785,16238,10393,9743,8444,7794,7145,24033,23383,22734,21435,17537,16888,16238,15589,12991,12341,11692,11042,10393,9743,9094,24682,24033,18187,17537,16888,16238,15589,14290,13640,12991,12341,11692,11042,10393,9743,25332,24682,22734,18837,18187,17537,16888,16238,15589,14939,14290,13640,12991,12341,11042,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18187,17537,16888,16238,15589,14939,14290,13640,12991,12341,11692,25332,24682,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,14290,13640,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,22084,20785,20136,19486
13,3248,2598,11692,2598,1949,650,3897,9094,9743,10393,11042,650,0,650,1299,2598,3248,3897,4547,5846,6495,7145,7794,8444,9743,10393,650,1299,1949,2598,4547,5196,5846,6495,7794,8444,9094,10393,11042,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,2598,5196,5846,6495,7145,7794,9094,9743,10393,11042,11692,7145,6495,5846,5196,4547,2598,1949,5196,5846,7794,8444,9094,9743,10393,11042,9094,8444,7794,7145,6495,5846,5196,4547,3248,3248,4547,5196,5846,8444,9094,9743,12991,13640,10393,9743,9094,8444,7145,6495,5846,5196,3897,3248,3897,4547,5196,13640,14290,14939,14939,11042,10393,7145,6495,5846,3897,4547,20785,7794,7145,6495,23383,22734,22084,21435,16888,11042,10393,9094,8444,7794,24682,24033,23383,22084,18187,17537,16888,16238,13640,12991,12341,11692,11042,10393,9743,25332,24682,18837,18187,17537,16888,16238,14939,14290,13640,12991,12341,11692,11042,10393,25981,25332,23383,19486,18837,18187,17537,16888,16238,15589,14939,14290,13640,12991,11692,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,18837,18187,17537,16888,16238,15589,14939,14290,13640,12991,12341,25981,25332,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,14290,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,22734,21435,20785,20136
14,3897,3248,11042,3248,2598,1299,3248,8444,9094,9743,10393,1299,650,0,650,1949,2598,3248,3897,5196,5846,6495,7145,7794,9094,9743,1299,650,1299,1949,3897,4547,5196,5846,7145,7794,8444,9743,10393,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,1949,4547,5196,5846,6495,7145,8444,9094,9743,10393,11042,7794,7145,6495,5846,5196,3248,2598,4547,5196,7145,7794,8444,9094,9743,10393,9743,9094,8444,7794,7145,6495,5846,5196,3897,2598,3897,4547,5196,7794,8444,9094,12341,12991,11042,10393,9743,9094,7794,7145,6495,5846,4547,3897,3248,3897,4547,12991,13640,14290,15589,11692,11042,7794,7145,6495,4547,3897,21435,8444,7794,7145,24033,23383,22734,22084,17537,11692,11042,9743,9094,8444,25332,24682,24033,22734,18837,18187,17537,16888,14290,13640,12991,12341,11692,11042,10393,25981,25332,19486,18837,18187,17537,16888,15589,14939,14290,13640,12991,12341,11692,11042,26631,25981,24033,20136,19486,18837,18187,17537,16888,16238,15589,14939,14290,13640,12341,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,19486,18837,18187,17537,16888,16238,15589,14939,14290,13640,12991,26631,25981,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,23383,22084,21435,20785
15,4547,3897,10393,3897,3248,1949,2598,7794,8444,9094,9743,1949,1299,650,0,1299,1949,2598,3248,4547,5196,5846,6495,7145,8444,9094,1949,1299,650,1299,3248,3897,4547,5196,6495,7145,7794,9094,9743,7794,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,3897,4547,5196,5846,6495,7794,8444,9094,9743,10393,8444,7794,7145,6495,5846,3897,3248,3897,4547,6495,7145,7794,8444,9094,9743,10393,9743,9094,8444,7794,7145,6495,5846,4547,3248,3248,3897,4547,7145,7794,8444,11692,12341,11692,11042,10393,9743,8444,7794,7145,6495,5196,4547,3897,3248,3897,12341,12991,13640,16238,12341,11692,8444,7794,7145,5196,4547,22084,9094,8444,7794,24682,24033,23383,22734,18187,12341,11692,10393,9743,9094,25981,25332,24682,23383,19486,18837,18187,17537,14939,14290,13640,12991,12341,11692,11042,26631,25981,20136,19486,18837,18187,17537,16238,15589,14939,14290,13640,12991,12341,11692,27281,26631,24682,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,14290,12991,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20136,19486,18837,18187,17537,16888,16238,15589,14939,14290,13640,27281,26631,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,24033,22734,22084,21435
16,5846,5196,9094,5196,4547,3248,1299,6495,7145,7794,8444,3248,2598,1949,1299,0,650,1299,1949,3248,3897,4547,5196,5846,7145,7794,3248,2598,1949,1299,1949,2598,3248,3897,5196,5846,6495,7794,8444,9094,8444,7794,7145,6495,5846,5196,4547,3897,3248,2598,2598,3248,3897,4547,5196,6495,7145,7794,8444,9094,9743,9094,8444,7794,7145,5196,4547,2598,3248,5196,5846,6495,7145,7794,8444,11692,11042,10393,9743,9094,8444,7794,7145,5846,4547,3248,2598,3248,5846,6495,7145,10393,11042,12991,12341,11692,11042,9743,9094,8444,7794,6495,5846,5196,4547,3897,11042,11692,12341,17537,13640,12991,9743,9094,8444,6495,5846,23383,10393,9743,9094,25981,25332,24682,24033,19486,13640,12991,11692,11042,10393,27281,26631,25981,24682,20785,20136,19486,18837,16238,15589,14939,14290,13640,12991,12341,27930,27281,21435,20785,20136,19486,18837,17537,16888,16238,15589,14939,14290,13640,12991,28580,27930,25981,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14290,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,28580,27930,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,25332,24033,23383,22734
17,6495,5846,8444,5846,5196,3897,650,5846,6495,7145,7794,3897,3248,2598,1949,650,0,650,1299,2598,3248,3897,4547,5196,6495,7145,3897,3248,2598,1949,1299,1949,2598,3248,4547,5196,5846,7145,7794,9743,9094,8444,7794,7145,6495,5846,5196,4547,3897,3248,1949,2598,3248,3897,4547,5846,6495,7145,7794,8444,10393,9743,9094,8444,7794,5846,5196,1949,2598,4547,5196,5846,6495,7145,7794,12341,11692,11042,10393,9743,9094,8444,7794,6495,5196,3897,3248,2598,5196,5846,6495,9743,10393,13640,12991,12341,11692,10393,9743,9094,8444,7145,6495,5846,5196,4547,10393,11042,11692,18187,14290,13640,10393,9743,9094,7145,6495,24033,11042,10393,9743,26631,25981,25332,24682,20136,14290,13640,12341,11692,11042,27930,27281,26631,25332,21435,20785,20136,19486,16888,16238,15589,14939,14290,13640,12991,28580,27930,22084,21435,20785,20136,19486,18187,17537,16888,16238,15589,14939,14290,13640,29229,28580,26631,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,14939,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,29229,28580,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,25981,24682,24033,23383
18,7145,6495,7794,6495,5846,4547,1299,5196,5846,6495,7145,4547,3897,3248,2598,1299,650,0,650,1949,2598,3248,3897,4547,5846,6495,4547,3897,3248,2598,650,1299,1949,2598,3897,4547,5196,6495,7145,10393,9743,9094,8444,7794,7145,6495,5846,5196,4547,3897,1299,1949,2598,3248,3897,5196,5846,6495,7145,7794,11042,10393,9743,9094,8444,6495,5846,2598,1949,3897,4547,5196,5846,6495,7145,12991,12341,11692,11042,10393,9743,9094,8444,7145,5846,4547,3897,3248,4547,5196,5846,9094,9743,14290,13640,12991,12341,11042,10393,9743,9094,7794,7145,6495,5846,5196,9743,10393,11042,18837,14939,14290,11042,10393,9743,7794,7145,24682,11692,11042,10393,27281,26631,25981,25332,20785,14939,14290,12991,12341,11692,28580,27930,27281,25981,22084,21435,20785,20136,17537,16888,16238,15589,14939,14290,13640,29229,28580,22734,22084,21435,20785,20136,18837,18187,17537,16888,16238,15589,14939,14290,29879,29229,27281,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,15589,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,29879,29229,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,26631,25332,24682,24033
19,7794,7145,7145,7145,6495,5196,1949,4547,5196,5846,6495,5196,4547,3897,3248,1949,1299,650,0,1299,1949,2598,3248,3897,5196,5846,5196,4547,3897,3248,1299,650,1299,1949,3248,3897,4547,5846,6495,11042,10393,9743,9094,8444,7794,7145,6495,5846,5196,4547,1949,1299,1949,2598,3248,4547,5196,5846,6495,7145,11692,11042,10393,9743,9094,7145,6495,3248,2598,3248,3897,4547,5196,5846,6495,13640,12991,12341,11692,11042,10393,9743,9094,7794,6495,5196,4547,3897,3897,4547,5196,8444,9094,14939,14290,13640,12991,11692,11042,10393,9743,8444,7794,7145,6495,5846,9094,9743,10393,19486,15589,14939,11692,11042,10393,8444,7794,25332,12341,11692,11042,27930,27281,26631,25981,21435,15589,14939,13640,12991,12341,29229,28580,27930,26631,22734,22084,21435,20785,18187,17537,16888,16238,15589,14939,14290,29879,29229,23383,22734,22084,21435,20785,19486,18837,18187,17537,16888,16238,15589,14939,30528,29879,27930,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16238,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,30528,29879,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,27281,25981,25332,24682
20,9094,8444,5846,8444,7794,6495,3248,3248,3897,4547,5196,6495,5846,5196,4547,3248,2598,1949,1299,0,650,1299,1949,2598,3897,4547,6495,5846,5196,4547,2598,1949,1299,650,1949,2598,3248,4547,5196,12341,11692,11042,10393,9743,9094,8444,7794,7145,6495,5846,3248,2598,1949,1299,1949,3248,3897,4547,5196,5846,12991,12341,11692,11042,10393,8444,7794,4547,3897,1949,2598,3248,3897,4547,5196,14939,14290,13640,12991,12341,11692,11042,10393,9094,7794,6495,5846,5196,2598,3248,3897,7145,7794,16238,15589,14939,14290,12991,12341,11692,11042,9743,9094,8444,7794,7145,7794,8444,9094,20785,16888,16238,12991,12341,11692,9743,9094,26631,13640,12991,12341,29229,28580,27930,27281,22734,16888,16238,14939,14290,13640,30528,29879,29229,27930,24033,23383,22734,22084,19486,18837,18187,17537,16888,16238,15589,31178,30528,24682,24033,23383,22734,22084,20785,20136,19486,18837,18187,17537,16888,16238,31827,31178,29229,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,17537,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,31827,31178,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,28580,27281,26631,25981
21,9743,9094,5196,9094,8444,7145,3897,2598,3248,3897,4547,7145,6495,5846,5196,3897,3248,2598,1949,650,0,650,1299,1949,3248,3897,7145,6495,5846,5196,3248,2598,1949,1299,1299,1949,2598,3897,4547,12991,12341,11692,11042,10393,9743,9094,8444,7794,7145,6495,3897,3248,2598,1949,1299,2598,3248,3897,4547,5196,13640,12991,12341,11692,11042,9094,8444,5196,4547,2598,1949,2598,3248,3897,4547,15589,14939,14290,13640,12991,12341,11692,11042,9743,8444,7145,6495,5846,3248,2598,3248,6495,7145,16888,16238,15589,14939,13640,12991,12341,11692,10393,9743,9094,8444,7794,7145,7794,8444,21435,17537,16888,13640,12991,12341,10393,9743,27281,14290,13640,12991,29879,29229,28580,27930,23383,17537,16888,15589,14939,14290,31178,30528,29879,28580,24682,24033,23383,22734,20136,19486,18837,18187,17537,16888,16238,31827,31178,25332,24682,24033,23383,22734,21435,20785,20136,19486,18837,18187,17537,16888,32477,31827,29879,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18187,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18837,32477,31827,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,29229,27930,27281,26631
22,10393,9743,4547,9743,9094,7794,4547,1949,2598,3248,3897,7794,7145,6495,5846,4547,3897,3248,2598,1299,650,0,650,1299,2598,3248,7794,7145,6495,5846,3897,3248,2598,1949,650,1299,1949,3248,3897,13640,12991,12341,11692,11042,10393,9743,9094,8444,7794,7145,4547,3897,3248,2598,1949,1949,2598,3248,3897,4547,14290,13640,12991,12341,11692,9743,9094,5846,5196,3248,2598,1949,2598,3248,3897,16238,15589,14939,14290,13640,12991,12341,11692,10393,9094,7794,7145,6495,3897,3248,2598,5846,6495,17537,16888,16238,15589,14290,13640,12991,12341,11042,10393,9743,9094,8444,6495,7145,7794,22084,18187,17537,14290,13640,12991,11042,10393,27930,14939,14290,13640,30528,29879,29229,28580,24033,18187,17537,16238,15589,14939,31827,31178,30528,29229,25332,24682,24033,23383,20785,20136,19486,18837,18187,17537,16888,32477,31827,25981,25332,24682,24033,23383,22084,21435,20785,20136,19486,18837,18187,17537,33126,32477,30528,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,18837,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,33126,32477,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,29879,28580,27930,27281
23,11042,10393,3897,10393,9743,8444,5196,1299,1949,2598,3248,8444,7794,7145,6495,5196,4547,3897,3248,1949,1299,650,0,650,1949,2598,8444,7794,7145,6495,4547,3897,3248,2598,1299,650,1299,2598,3248,14290,13640,12991,12341,11692,11042,10393,9743,9094,8444,7794,5196,4547,3897,3248,2598,1299,1949,2598,3248,3897,14939,14290,13640,12991,12341,10393,9743,6495,5846,3897,3248,2598,1949,2598,3248,16888,16238,15589,14939,14290,13640,12991,12341,11042,9743,8444,7794,7145,4547,3897,3248,5196,5846,18187,17537,16888,16238,14939,14290,13640,12991,11692,11042,10393,9743,9094,5846,6495,7145,22734,18837,18187,14939,14290,13640,11692,11042,28580,15589,14939,14290,31178,30528,29879,29229,24682,18837,18187,16888,16238,15589,32477,31827,31178,29879,25981,25332,24682,24033,21435,20785,20136,19486,18837,18187,17537,33126,32477,26631,25981,25332,24682,24033,22734,22084,21435,20785,20136,19486,18837,18187,33776,33126,31178,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,19486,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,33776,33126,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,30528,29229,28580,27930
24,11692,11042,3248,11042,10393,9094,5846,650,1299,1949,2598,9094,8444,7794,7145,5846,5196,4547,3897,2598,1949,1299,650,0,1299,1949,9094,8444,7794,7145,5196,4547,3897,3248,1949,1299,650,1949,2598,14939,14290,13640,12991,12341,11692,11042,10393,9743,9094,8444,5846,5196,4547,3897,3248,1949,1299,1949,2598,3248,15589,14939,14290,13640,12991,11042,10393,7145,6495,4547,3897,3248,2598,1949,2598,17537,16888,16238,15589,14939,14290,13640,12991,11692,10393,9094,8444,7794,5196,4547,3897,4547,5196,18837,18187,17537,16888,15589,14939,14290,13640,12341,11692,11042,10393,9743,5196,5846,6495,23383,19486,18837,15589,14939,14290,12341,11692,29229,16238,15589,14939,31827,31178,30528,29879,25332,19486,18837,17537,16888,16238,33126,32477,31827,30528,26631,25981,25332,24682,22084,21435,20785,20136,19486,18837,18187,33776,33126,27281,26631,25981,25332,24682,23383,22734,22084,21435,20785,20136,19486,18837,34425,33776,31827,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20136,35075,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,27281,26631,25981,25332,24682,24033,23383,22734,22084,21435,20785,34425,33776,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,31178,29879,29229,28580
25,12991,12341,1949,12341,11692,10393,7145,1949,1299,650,1299,10393,9743,9094,8444,7145,6495,5846,5196,3897,3248,2598,1949,1299,0,650,10393,9743,9094,8444,6495,5846,5196,4547,3248,2598,1949,650,1299,16238,15589,14939,14290,13640,12991,12341,11692,11042,10393,9743,7145,6495,5846,5196,4547,3248,2598,1949,1299,1949,16888,16238,15589,14939,14290,12341,11692,8444,7794,5846,5196,4547,3897,3248,2598,18837,18187,17537,16888,16238,15589,14939,14290,12991,11692,10393,9743,9094,6495,5846,5196,3248,3897,20136,19486,18837,18187,16888,16238,15589,14939,13640,12991,12341,11692,11042,3897,4547,5196,24682,20785,20136,16888,16238,15589,13640,12991,30528,17537,16888,16238,33126,32477,31827,31178,26631,20785,20136,18837,18187,17537,34425,33776,33126,31827,27930,27281,26631,25981,23383,22734,22084,21435,20785,20136,19486,35075,34425,28580,27930,27281,26631,25981,24682,24033,23383,22734,22084,21435,20785,20136,35724,35075,33126,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,21435,36374,35724,35075,34425,33776,33126,32477,31827,31178,30528,29879,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,22084,35724,35075,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,32477,31178,30528,29879
26,13640,12991,1299,12991,12341,11042,7794,2598,1949,1299,650,11042,10393,9743,9094,7794,7145,6495,5846,4547,3897,3248,2598,1949,650,0,11042,10393,9743,9094,7145,6495,5846,5196,3897,3248,2598,1299,650,16888,16238,15589,14939,14290,13640,12991,12341,11692,11042,10393,7794,7145,6495,5846,5196,3897,3248,2598,1949,1299,17537,16888,16238,15589,14939,12991,12341,9094,8444,6495,5846,5196,4547,3897,3248,19486,18837,18187,17537,16888,16238,15589,14939,13640,12341,11042,10393,9743,7145,6495,5846,2598,3248,20785,20136,19486,18837,17537,16888,16238,15589,14290,13640,12991,12341,11692,3248,3897,4547,25332,21435,20785,17537,16888,16238,14290,13640,31178,18187,17537,16888,33776,33126,32477,31827,27281,21435,20785,19486,18837,18187,35075,34425,33776,32477,28580,27930,27281,26631,24033,23383,22734,22084,21435,20785,20136,35724,35075,29229,28580,27930,27281,26631,25332,24682,24033,23383,22734,22084,21435,20785,36374,35724,33776,29879,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22084,37024,36374,35724,35075,34425,33776,33126,32477,31827,31178,30528,29229,28580,27930,27281,26631,25981,25332,24682,24033,23383,22734,36374,35724,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,25332,24682,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,25981,33776,33126,32477,31827,31178,30528,29879,29229,28580,27930,27281,26631,34425,33776,33126,32477,31827,31178,30528,29879,29229,28580,35075,34425,33776,33126,32477,31827,31178,30528,29879,29229,33126,31827,31178,30528
27,3897,3248,12341,3248,2598,1299,4547,9743,10393,11042,11692,1299,650,1299,1949,3248,3897,4547,5196,6495,7145,7794,8444,9094,10393,11042,0,650,1299,1949,3897,4547,5196,5846,7145,7794,8444,9743,10393,5846,5196,4547,3897,3248,2598,1949,1299,650,1299,1949,4547,5196,5846,6495,7145,8444,9094,9743,10393,11042,6495,5846,5196,4547,3897,1949,1299,4547,5196,7145,7794,8444,9094,9743,10393,8444,7794,7145,6495,5846,5196,4547,3897,2598,2598,3897,4547,5196,7794,8444,9094,12341,12991,9743,9094,8444,7794,6495,5846,5196,4547,3248,2598,3248,3897,4547,12991,13640,14290,14290,10393,9743,6495,5846,5196,3248,3897,20136,7145,6495,5846,22734,22084,21435,20785,16238,10393,9743,8444,7794,7145,24033,23383,22734,21435,17537,16888,16238,15589,12991,12341,11692,11042,10393,9743,9094,24682,24033,18187,17537,16888,16238,15589,14290,13640,12991,12341,11692,11042,10393,9743,25332,24682,22734,18837,18187,17537,16888,16238,15589,14939,14290,13640,12991,12341,11042,25981,25332,24682,24033,23383,22734,22084,21435,20785,20136,19486,18187,17537,16888,16238,15589,14939,14290,13640,12991,12341,11692,25332,24682,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,14290,13640,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,14939,22734,22084,21435,20785,20136,19486,18837,18187,17537,16888,16238,15589,23383,22734,22084,21435,20785,20136,19486,18837,18187,17537,24033,23383,22734,22084,21435,20785,20136,19486,18837,18187,22084,20785,20136,19486
